From,To,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
Delhi,Mumbai,Air India,15:30:00,17:45:00,16245
,,IndiGo,04:00:00,06:20:00,17964
,,IndiGo,14:00:00,16:20:00,17964
,,IndiGo,15:00:00,17:20:00,17964
,Bengaluru,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,23:00:00,06:15:00,10363
,,IndiGo,19:00:00,22:00:00,11308
,,Air-India Express,21:40:00,05:00:00,11598
,,IndiGo,18:15:00,21:10:00,11833
,Chennai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,21:45:00,05:00:00,7528
,,IndiGo,09:30:00,12:20:00,7528
,,IndiGo,23:00:00,06:20:00,7528
,,SpiceJet,04:15:00,07:00:00,7753
,Kolkata,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,SpiceJet,22:30:00,05:10:00,10505
,,IndiGo,19:30:00,21:35:00,12043
,,Air-India Express,05:00:00,11:35:00,9444
,,IndiGo,17:40:00,22:35:00,10473
,,IndiGo,21:15:00,23:20:00,13198
,Hyderabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,14:45:00,17:00:00,8700
,,IndiGo,04:35:00,06:50:00,9733
,,IndiGo,21:30:00,23:45:00,9733
,,IndiGo,15:30:00,17:45:00,10048
,Cochin,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,17:30:00,22:40:00,13776
,,Air-India Express,16:05:00,19:05:00,15875
,,IndiGo,02:30:00,09:05:00,13167
,,IndiGo,12:15:00,18:50:00,13413
,,IndiGo,16:20:00,22:55:00,13413
,Ahmedabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,SpiceJet,23:30:00,05:40:00,13235
,,Akasa Air,23:10:00,05:25:00,14425
,,IndiGo,22:15:00,04:30:00,16849
,,Air India,19:45:00,21:30:00,17108
,Goa,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,18:40:00,21:20:00,9120
,,Akasa Air,19:45:00,22:30:00,9802
,,IndiGo,18:00:00,20:30:00,9829
,,Akasa Air,08:30:00,11:20:00,9802
,Guwahati,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air-India Express,20:35:00,22:55:00,12414
,,IndiGo,20:25:00,22:40:00,13615
,,Air-India Express,04:30:00,06:50:00,13614
,,Air-India Express,07:20:00,09:40:00,13614
Mumbai,Delhi,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,23:30:00,06:15:00,5362
,,Air India,22:50:00,05:30:00,5770
,,Air India,21:55:00,04:40:00,5770
,,IndiGo,22:15:00,05:00:00,5796
,Bengaluru,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Akasa Air,23:55:00,06:15:00,4559
,,Akasa Air,22:35:00,04:50:00,5476
,,Air-India Express,22:35:00,04:55:00,5547
,,IndiGo,16:45:00,18:30:00,6748
,Chennai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,15:45:00,17:40:00,4982
,,Air India,17:50:00,19:50:00,5082
,,IndiGo,17:35:00,19:40:00,5717
,,Air India,18:10:00,20:10:00,5770
,Kolkata,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Akasa Air,18:10:00,20:55:00,5332
,,Akasa Air,19:05:00,22:00:00,5288
,,Air India,21:40:00,00:15:00,5857
,,IndiGo,20:30:00,23:05:00,6185
,Hyderabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,04:05:00,05:30:00,4016
,,IndiGo,05:40:00,07:05:00,4016
,,IndiGo,23:15:00,00:40:00,4016
,,IndiGo,16:30:00,18:00:00,4016
,Cochin,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,00:45:00,02:40:00,5182
,,IndiGo,19:30:00,21:25:00,5182
,,Air India,19:35:00,21:35:00,5261
,,Air India,17:15:00,19:15:00,5455
,Ahmedabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,22:45:00,23:55:00,4666
,,IndiGo,23:15:00,04:55:00,5270
,,Akasa Air,21:10:00,22:40:00,6825
,,IndiGo,16:40:00,17:50:00,8252
,Goa,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,18:45:00,20:00:00,6494
,,Air India,15:30:00,16:50:00,6676
,,SpiceJet,14:50:00,16:25:00,7519
,,Air India,15:30:00,17:00:00,7707
,Guwahati,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,17:30:00,22:40:00,10693
,,IndiGo,21:00:00,23:55:00,13532
,,IndiGo,15:15:00,22:40:00,10693
,,IndiGo,15:15:00,20:45:00,12093
,,IndiGo,12:00:00,19:40:00,10922
Bengaluru,Delhi,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,12:20:00,15:10:00,6751
,,Air India,13:55:00,16:50:00,6751
,,SpiceJet,22:30:00,01:15:00,7500
,,Air India,13:15:00,16:25:00,6751
,Mumbai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air-India Express,01:25:00,02:50:00,5175
,,Akasa Air,03:50:00,05:35:00,5388
,,IndiGo,03:00:00,05:00:00,5558
,,IndiGo,12:50:00,14:40:00,6510
,,IndiGo,13:55:00,16:05:00,6510
,Chennai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,16:30:00,17:30:00,6450
,,Air India,14:00:00,15:10:00,6438
,,Air-India Express,16:35:00,17:35:00,7081
,,IndiGo,17:30:00,18:30:00,7080
,Kolkata,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,SpiceJet,18:00:00,20:35:00,6574
,,IndiGo,22:15:00,00:45:00,6975
,,IndiGo,18:50:00,23:45:00,5310
,,Air India,16:40:00,19:15:00,7761
,,Air-India Express,20:10:00,22:50:00,8128
,Hyderabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Akasa Air,06:30:00,07:40:00,4613
,,IndiGo,23:15:00,04:55:00,4665
,,IndiGo,04:55:00,06:15:00,4665
,,Alliance Air,20:50:00,22:30:00,4770
,Cochin,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,21:10:00,22:10:00,3636
,,Air-India Express,15:50:00,16:50:00,4664
,,Air India,19:15:00,20:25:00,4581
,,IndiGo,20:05:00,21:10:00,4875
,Ahmedabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,20:50:00,23:15:00,6550
,,Akasa Air,21:45:00,00:20:00,6519
,,IndiGo,19:50:00,22:05:00,6726
,,Air India,14:40:00,16:55:00,6744
,Goa,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,19:05:00,20:25:00,4469
,,Air India,17:10:00,18:20:00,5316
,,Air India,06:10:00,07:30:00,5316
,,Air India,12:45:00,14:05:00,6301
,Guwahati,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,18:15:00,21:15:00,8205
,,Akasa Air,17:10:00,20:20:00,8252
,,Air-India Express,15:00:00,18:00:00,8904
,,IndiGo,17:05:00,22:40:00,8014
,,Air-India Express,16:35:00,21:00:00,8804
Chennai,Delhi,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,SpiceJet,20:05:00,23:00:00,5375
,,IndiGo,21:05:00,00:10:00,5375
,,Air India,20:40:00,23:25:00,5771
,,Air India,15:55:00,18:50:00,5771
,Mumbai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,11:10:00,13:15:00,5150
,,IndiGo,12:45:00,14:50:00,5150
,,IndiGo,22:30:00,00:35:00,5150
,,Akasa Air,14:25:00,16:30:00,5287
,Bengaluru,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air-India Express,22:05:00,23:10:00,5215
,,IndiGo,23:10:00,00:15:00,5625
,,IndiGo,07:05:00,11:00:00,6441
,,IndiGo,17:50:00,21:55:00,6441
,,IndiGo,19:15:00,20:15:00,9207
,Kolkata,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air-India Express,22:45:00,05:35:00,6238
,,IndiGo,21:20:00,23:30:00,7997
,,IndiGo,18:15:00,20:30:00,9181
,,IndiGo,17:55:00,22:40:00,9155
,,IndiGo,12:10:00,14:20:00,11491
,Hyderabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,22:35:00,23:50:00,5201
,,SpiceJet,10:50:00,14:05:00,4167
,,IndiGo,21:15:00,22:30:00,5831
,,Air-India Express,09:20:00,10:35:00,6547
,Cochin,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,21:25:00,22:40:00,6162
,,SpiceJet,18:55:00,20:55:00,6635
,,IndiGo,20:00:00,21:15:00,6792
,,IndiGo,09:25:00,10:40:00,8472
,Ahmedabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,04:00:00,06:20:00,10362
,,IndiGo,22:30:00,03:55:00,8509
,,IndiGo,01:10:00,06:10:00,9194
,,IndiGo,22:30:00,05:35:00,9632
,,IndiGo,11:10:00,17:50:00,12614
,,IndiGo,11:10:00,16:40:00,13738
,Goa,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,15:25:00,20:10:00,11837
,,Air India,09:35:00,16:50:00,11989
,,IndiGo,16:45:00,20:25:00,14629
,,Air India,09:35:00,20:10:00,11149
,,IndiGo,22:35:00,08:55:00,12093
,,Air India,22:05:00,07:30:00,12824
,Guwahati,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air-India Express,18:10:00,21:00:00,8127
,,IndiGo,15:50:00,18:25:00,8428
,,IndiGo,08:55:00,11:35:00,10528
,,IndiGo,12:10:00,20:45:00,11549
,,IndiGo,12:10:00,22:40:00,11549
Kolkata,Delhi,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,SpiceJet,05:35:00,08:00:00,6856
,,IndiGo,20:50:00,23:15:00,6910
,,IndiGo,19:15:00,21:40:00,7382
,,IndiGo,05:30:00,08:00:00,7382
,Mumbai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,SpiceJet,11:25:00,14:10:00,10722
,,Akasa Air,04:50:00,08:00:00,11178
,,IndiGo,21:45:00,00:50:00,11591
,,Akasa Air,21:35:00,00:30:00,12120
,,Akasa Air,22:40:00,01:40:00,12120
,Bengaluru,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,15:30:00,18:05:00,12999
,,IndiGo,19:00:00,01:35:00,9946
,,SpiceJet,07:50:00,10:20:00,13786
,,IndiGo,05:30:00,11:05:00,11783
,,Akasa Air,22:55:00,01:40:00,14500
,Chennai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,17:00:00,19:30:00,7053
,,IndiGo,09:05:00,15:15:00,9243
,,IndiGo,05:55:00,12:10:00,9243
,,IndiGo,21:45:00,00:10:00,12370
,,Air-India Express,19:50:00,22:05:00,13630
,Hyderabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air-India Express,14:20:00,16:45:00,10007
,,Air-India Express,20:20:00,22:35:00,10847
,,IndiGo,05:25:00,07:40:00,11897
,,IndiGo,18:25:00,20:40:00,11897
,Cochin,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,15:30:00,20:25:00,15909
,,Air India,17:30:00,07:00:00,11623
,,Air India,15:30:00,22:10:00,15909
,,Air-India Express,19:50:00,02:00:00,17361
,,IndiGo,17:00:00,22:50:00,18516
,,IndiGo,05:25:00,10:50:00,19330
,Ahmedabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Akasa Air,14:20:00,17:10:00,13201
,,IndiGo,21:10:00,00:15:00,14363
,,IndiGo,05:50:00,08:45:00,17131
,,Air India,20:25:00,08:00:00,11867
,,Air India,20:00:00,08:00:00,11867
,Goa,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,07:45:00,10:35:00,8702
,,Air India,07:00:00,15:10:00,12614
,,Air India,04:50:00,15:10:00,13666
,,Air India,07:00:00,20:55:00,11701
,,Air India,06:40:00,15:10:00,15186
,,Air India,14:20:00,20:20:00,16610
,Guwahati,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,SpiceJet,17:50:00,19:00:00,5053
,,Alliance Air,19:00:00,20:35:00,4855
,,IndiGo,21:30:00,22:40:00,6454
,,IndiGo,19:35:00,20:45:00,7054
Hyderabad,Delhi,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,18:00:00,20:30:00,7120
,,IndiGo,19:15:00,21:40:00,7382
,,IndiGo,20:50:00,23:15:00,7382
,,Air India,20:00:00,22:35:00,7716
,Mumbai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,23:35:00,05:45:00,4586
,,Air India,13:20:00,14:50:00,4637
,,Air India,13:20:00,15:05:00,4637
,,Air India,17:15:00,19:05:00,4637
,,Air India,17:55:00,19:30:00,4804
,Bengaluru,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,15:30:00,19:25:00,4876
,,IndiGo,23:50:00,01:05:00,7421
,,Air-India Express,23:55:00,01:10:00,7737
,,Akasa Air,13:35:00,14:40:00,8163
,,Air-India Express,23:00:00,00:15:00,8471
,Chennai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,23:15:00,00:25:00,6432
,,SpiceJet,14:35:00,17:55:00,6634
,,IndiGo,21:30:00,22:55:00,7738
,,IndiGo,19:25:00,20:45:00,8510
,,IndiGo,17:00:00,18:20:00,9372
,Kolkata,Flight_Name,Flight_Depature,Flight_Arrival,Flight_Price
,,IndiGo,21:45:00,23:45:00,6260
,,IndiGo,20:00:00,22:10:00,6260
,,Air-India Express,23:10:00,01:15:00,6684
,,IndiGo,18:00:00,20:00:00,7106
,Cochin,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,19:55:00,21:30:00,7306
,,IndiGo,13:55:00,15:30:00,7570
,,IndiGo,21:15:00,22:50:00,7570
,,IndiGo,18:20:00,19:55:00,7831
,,Air-India Express,17:30:00,19:10:00,11430
,Ahmedabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,22:35:00,04:55:00,8156
,,Air India,19:05:00,11:20:00,10717
,,Air India,14:45:00,23:15:00,13825
,,Air India,22:40:00,19:30:00,11717
,,Air India,13:10:00,11:20:00,10717
,,Air India,17:15:00,22:30:00,18907
,Goa,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Fly91,21:15:00,22:55:00,5993
,,IndiGo,19:25:00,20:40:00,7225
,,Air India,19:05:00,20:20:00,7273
,,Air India,13:10:00,14:30:00,7551
,,Star Air,09:30:00,15:15:00,9349
,Guwahati,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,17:15:00,19:40:00,12598
,,IndiGo,18:00:00,22:40:00,11252
,,IndiGo,21:45:00,07:00:00,10472
,,IndiGo,11:55:00,22:40:00,10155
,,Air-India Express,23:10:00,12:00:00,9095
,,IndiGo,21:25:00,08:30:00,10142
Cochin,Delhi,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,16:05:00,19:20:00,8693
,,Air-India Express,19:35:00,22:55:00,8692
,,IndiGo,18:55:00,00:40:00,7888
,,Air India,15:20:00,18:40:00,10235
,,IndiGo,19:20:00,02:10:00,7496
,Mumbai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,13:30:00,15:35:00,5201
,,IndiGo,16:35:00,18:40:00,5201
,,IndiGo,22:15:00,00:20:00,5201
,,Akasa Air,12:30:00,14:40:00,5202
,,Air India,12:40:00,14:55:00,5270
,Bengaluru,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air-India Express,18:20:00,19:30:00,5068
,,Alliance Air,19:00:00,20:25:00,5700
,,Air India,22:50:00,23:50:00,6036
,,IndiGo,21:45:00,22:50:00,6120
,Chennai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,15:55:00,17:05:00,2690
,,Air-India Express,22:45:00,23:45:00,2869
,,SpiceJet,21:20:00,22:40:00,2812
,,IndiGo,19:20:00,20:30:00,3075
,Kolkata,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air-India Express,15:50:00,18:55:00,9975
,,IndiGo,16:00:00,22:10:00,9559
,,IndiGo,17:20:00,23:45:00,9642
,,IndiGo,16:00:00,23:45:00,9559
,,Air-India Express,19:50:00,01:15:00,11081
,,IndiGo,15:55:00,20:30:00,11746
,Hyderabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,17:20:00,18:55:00,5574
,,IndiGo,16:00:00,17:30:00,5776
,,IndiGo,23:25:00,01:05:00,5776
,,IndiGo,09:40:00,11:15:00,6824
,,IndiGo,11:35:00,13:10:00,7102
,Ahmedabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,18:55:00,21:25:00,8115
,,Air India,15:50:00,23:55:00,8369
,,IndiGo,22:15:00,03:55:00,10182
,,IndiGo,22:15:00,05:35:00,9534
,,Air India,20:55:00,06:50:00,8418
,,IndiGo,21:45:00,03:30:00,10919
,Goa,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,22:50:00,12:00:00,10402
,,IndiGo,13:50:00,20:25:00,12499
,,Air India,22:50:00,10:00:00,12583
,,IndiGo,10:40:00,20:25:00,11701
,,Air India,12:40:00,19:25:00,13786
,,Air India,10:10:00,19:25:00,13786
,Guwahati,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,11:10:00,18:25:00,12474
,,Air-India Express,19:35:00,06:50:00,13391
,,IndiGo,13:50:00,21:15:00,15837
,,IndiGo,10:40:00,21:15:00,15077
,,IndiGo,11:35:00,19:40:00,16555
,,Air-India Express,19:50:00,09:45:00,13391
Ahmedabad,Delhi,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,21:00:00,22:40:00,4645
,,IndiGo,23:00:00,05:10:00,4645
,,Air India,22:10:00,23:55:00,4656
,,Air India,23:00:00,05:15:00,4656
,Mumbai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,23:45:00,05:35:00,6764
,,Air India,22:55:00,05:05:00,7245
,,IndiGo,11:05:00,12:25:00,8495
,,Akasa Air,10:05:00,11:40:00,9167
,,IndiGo,17:20:00,18:40:00,9351
,Bengaluru,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,20:05:00,22:15:00,6490
,,Akasa Air,18:50:00,21:05:00,6498
,,IndiGo,16:20:00,18:40:00,6490
,,IndiGo,22:20:00,00:40:00,6718
,Chennai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,23:05:00,05:55:00,8957
,,IndiGo,17:05:00,04:35:00,7178
,,Air India,20:30:00,11:45:00,7017
,,Air India,10:45:00,16:35:00,10007
,,Air India,22:55:00,13:25:00,7742
,,Air India,15:40:00,22:55:00,9822
,Kolkata,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,18:10:00,22:40:00,10767
,,IndiGo,15:45:00,22:00:00,10901
,,Air India,17:25:00,22:45:00,11850
,,IndiGo,17:05:00,22:25:00,11891
,,Air India,17:25:00,00:15:00,11850
,,IndiGo,16:30:00,18:50:00,15885
,Hyderabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,22:10:00,23:40:00,7802
,,IndiGo,10:30:00,12:00:00,9167
,,IndiGo,16:10:00,17:50:00,10742
,,Air India,17:25:00,21:10:00,11055
,,Air India,22:55:00,07:25:00,9059
,Cochin,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,16:05:00,18:25:00,12002
,,IndiGo,16:20:00,21:10:00,10908
,,IndiGo,16:20:00,23:25:00,10645
,,IndiGo,22:20:00,08:25:00,10446
,,IndiGo,10:30:00,15:30:00,13496
,,IndiGo,17:20:00,02:40:00,11365
,Goa,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,22:55:00,06:20:00,5598
,,Akasa Air,10:50:00,12:35:00,10256
,,Air India,20:30:00,06:20:00,6153
,,IndiGo,11:35:00,13:10:00,12471
,,Air India,22:55:00,14:50:00,6542
,,IndiGo,16:10:00,20:40:00,14450
,Guwahati,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,23:00:00,11:20:00,16616
,,Air India,22:10:00,11:20:00,16616
,,IndiGo,16:30:00,22:40:00,18175
,,Air India,18:40:00,11:20:00,16687
,,IndiGo,15:50:00,22:40:00,20342
,,Air India,23:00:00,16:10:00,18278
Goa,Delhi,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,21:55:00,05:10:00,6100
,,Air India,20:40:00,23:25:00,6625
,,IndiGo,21:00:00,23:30:00,7237
,,IndiGo,10:30:00,13:10:00,7920
,,Air India,21:35:00,04:40:00,8102
,Mumbai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,SpiceJet,17:00:00,18:15:00,5321
,,IndiGo,20:55:00,22:15:00,5842
,,Air India,22:45:00,04:45:00,5982
,,Air India,20:50:00,22:10:00,6391
,Bengaluru,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,21:00:00,22:15:00,4530
,,Air India,18:55:00,20:30:00,4727
,,IndiGo,11:25:00,12:35:00,5013
,,Air India,14:40:00,15:55:00,7279
,,Air India,21:05:00,01:10:00,10838
,Chennai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,21:00:00,06:00:00,6386
,,IndiGo,11:25:00,18:30:00,10269
,,IndiGo,11:25:00,17:30:00,11366
,,IndiGo,21:10:00,06:45:00,9594
,,Air India,22:45:00,07:15:00,10828
,,Air India,22:45:00,08:55:00,10828
,Kolkata,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,11:10:00,13:45:00,8846
,,Air India,17:25:00,22:45:00,8987
,,Air India,17:25:00,00:15:00,8987
,,Air India,17:30:00,22:45:00,9941
,,Air India,17:30:00,00:15:00,9941
,,Air India,15:50:00,22:45:00,10091
,Hyderabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,21:05:00,22:20:00,4633
,,Fly91,14:55:00,16:35:00,4493
,,IndiGo,21:10:00,22:20:00,5131
,,Air India,15:05:00,16:25:00,5200
,,Star Air,15:45:00,18:20:00,7623
,Cochin,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,20:50:00,01:55:00,10689
,,IndiGo,11:25:00,21:10:00,9476
,,Air India,15:25:00,21:35:00,11752
,,IndiGo,11:25:00,16:40:00,12311
,,Air India,17:30:00,01:55:00,11540
,,Air India,22:45:00,07:00:00,12230
,Ahmedabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Akasa Air,14:50:00,16:35:00,7272
,,IndiGo,20:55:00,06:30:00,6526
,,Air India,17:30:00,22:30:00,6743
,,Air India,17:30:00,23:55:00,6008
,,Air India,22:45:00,11:20:00,6218
,,Air India,15:25:00,23:55:00,6008
,Guwahati,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,11:10:00,22:40:00,9808
,,IndiGo,11:10:00,20:45:00,12735
,,IndiGo,11:10:00,17:30:00,16953
,,Air India,21:05:00,09:45:00,14265
,,Air India,21:15:00,13:50:00,14216
,,Air India,21:55:00,06:50:00,19513
Guwahati,Delhi,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,20:30:00,23:25:00,7791
,,SpiceJet,21:40:00,04:50:00,8416
,,Air-India Express,23:25:00,07:00:00,8390
,,IndiGo,17:55:00,20:45:00,8991
,Mumbai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Akasa Air,18:15:00,22:00:00,16702
,,Air India,15:40:00,20:50:00,15571
,,IndiGo,21:15:00,04:45:00,15245
,,Air India,15:40:00,23:40:00,15571
,,IndiGo,19:20:00,04:45:00,15065
,,IndiGo,17:00:00,20:45:00,19257
,Bengaluru,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Akasa Air,21:00:00,04:50:00,10007
,,Air-India Express,21:30:00,05:15:00,12432
,,Akasa Air,16:35:00,20:00:00,12720
,,IndiGo,19:20:00,05:15:00,11407
,,Air-India Express,18:30:00,23:10:00,12473
,Chennai,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air-India Express,18:30:00,21:30:00,12039
,,IndiGo,16:35:00,19:45:00,12040
,,IndiGo,18:00:00,00:10:00,12798
,,IndiGo,21:15:00,07:30:00,11838
,,Air-India Express,12:30:00,22:05:00,14208
,,SpiceJet,21:40:00,07:50:00,14594
,Kolkata,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,SpiceJet,19:25:00,20:55:00,4066
,,Alliance Air,16:40:00,18:25:00,3991
,,Alliance Air,18:00:00,19:45:00,3991
,,Air India,15:40:00,17:10:00,4327
,,IndiGo,19:20:00,20:45:00,5291
,Hyderabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,16:50:00,19:50:00,13291
,,Air-India Express,13:10:00,16:25:00,13290
,,Air-India Express,12:30:00,16:45:00,12876
,,Air-India Express,12:30:00,22:35:00,12876
,,IndiGo,21:15:00,07:40:00,14454
,,IndiGo,11:50:00,17:15:00,18103
,Cochin,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air-India Express,18:30:00,06:30:00,15592
,,IndiGo,16:35:00,22:40:00,17790
,,Air-India Express,21:30:00,10:50:00,16956
,,IndiGo,16:50:00,22:50:00,19383
,,IndiGo,16:45:00,23:25:00,19634
,,Air-India Express,21:30:00,13:15:00,16956
,Ahmedabad,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,IndiGo,21:15:00,13:15:00,18048
,,IndiGo,18:00:00,04:45:00,21246
,,IndiGo,20:30:00,12:15:00,22200
,,IndiGo,20:30:00,13:25:00,22200
,,Air India,18:45:00,12:10:00,22031
,,IndiGo,11:50:00,04:45:00,22446
,Goa,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price
,,Air India,13:10:00,20:20:00,22387
,,Air India,23:25:00,13:50:00,21265
,,Air India,23:25:00,15:10:00,21442
,,Air India,23:25:00,20:55:00,19442
,,Air India,13:05:00,20:55:00,27541
,,Air India,23:25:00,13:30:00,24325
