Package Id,From,To,Flight_Name,Flight_Departure,Flight_Arrival,Flight_Price,Availibility,No of seats
F001,Delhi,Mumbai,Air India,15:30:00,17:45:00,16245,Yes,120
F002,Delhi,Mumbai,IndiGo,04:00:00,06:20:00,17964,Yes,120
F003,Delhi,Mumbai,IndiGo,14:00:00,16:20:00,17964,Yes,120
F004,Delhi,Mumbai,IndiGo,15:00:00,17:20:00,17964,Yes,120
F005,Delhi,Bengaluru,IndiGo,23:00:00,06:15:00,10363,Yes,120
F006,Delhi,Bengaluru,IndiGo,19:00:00,22:00:00,11308,Yes,120
F007,Delhi,Bengaluru,Air-India Express,21:40:00,05:00:00,11598,Yes,120
F008,Delhi,Bengaluru,IndiGo,18:15:00,21:10:00,11833,Yes,120
F009,Delhi,Chennai,IndiGo,21:45:00,05:00:00,7528,Yes,120
F010,Delhi,Chennai,IndiGo,09:30:00,12:20:00,7528,Yes,120
F011,Delhi,Chennai,IndiGo,23:00:00,06:20:00,7528,Yes,120
F012,Delhi,Chennai,SpiceJet,04:15:00,07:00:00,7753,Yes,120
F013,Delhi,Kolkata,SpiceJet,22:30:00,05:10:00,10505,Yes,120
F014,Delhi,Kolkata,IndiGo,19:30:00,21:35:00,12043,Yes,120
F015,Delhi,Kolkata,Air-India Express,05:00:00,11:35:00,9444,Yes,120
F016,Delhi,Kolkata,IndiGo,17:40:00,22:35:00,10473,Yes,120
F017,Delhi,Kolkata,IndiGo,21:15:00,23:20:00,13198,Yes,120
F018,Delhi,Hyderabad,Air India,14:45:00,17:00:00,8700,Yes,120
F019,Delhi,Hyderabad,IndiGo,04:35:00,06:50:00,9733,Yes,120
F020,Delhi,Hyderabad,IndiGo,21:30:00,23:45:00,9733,Yes,120
F021,Delhi,Hyderabad,IndiGo,15:30:00,17:45:00,10048,Yes,120
F022,Delhi,Cochin,IndiGo,17:30:00,22:40:00,13776,Yes,120
F023,Delhi,Cochin,Air-India Express,16:05:00,19:05:00,15875,Yes,120
F024,Delhi,Cochin,IndiGo,02:30:00,09:05:00,13167,Yes,120
F025,Delhi,Cochin,IndiGo,12:15:00,18:50:00,13413,Yes,120
F026,Delhi,Cochin,IndiGo,16:20:00,22:55:00,13413,Yes,120
F027,Delhi,Ahmedabad,SpiceJet,23:30:00,05:40:00,13235,Yes,120
F028,Delhi,Ahmedabad,Akasa Air,23:10:00,05:25:00,14425,Yes,120
F029,Delhi,Ahmedabad,IndiGo,22:15:00,04:30:00,16849,Yes,120
F030,Delhi,Ahmedabad,Air India,19:45:00,21:30:00,17108,Yes,120
F031,Delhi,Goa,Air India,18:40:00,21:20:00,9120,Yes,120
F032,Delhi,Goa,Akasa Air,19:45:00,22:30:00,9802,Yes,120
F033,Delhi,Goa,IndiGo,18:00:00,20:30:00,9829,Yes,120
F034,Delhi,Goa,Akasa Air,08:30:00,11:20:00,9802,Yes,120
F035,Delhi,Guwahati,Air-India Express,20:35:00,22:55:00,12414,Yes,120
F036,Delhi,Guwahati,IndiGo,20:25:00,22:40:00,13615,Yes,120
F037,Delhi,Guwahati,Air-India Express,04:30:00,06:50:00,13614,Yes,120
F038,Delhi,Guwahati,Air-India Express,07:20:00,09:40:00,13614,Yes,120
F039,Mumbai,Guwahati,IndiGo,23:30:00,06:15:00,5362,Yes,120
F040,Mumbai,Guwahati,Air India,22:50:00,05:30:00,5770,Yes,120
F041,Mumbai,Guwahati,Air India,21:55:00,04:40:00,5770,Yes,120
F042,Mumbai,Guwahati,IndiGo,22:15:00,05:00:00,5796,Yes,120
F043,Mumbai,Guwahati,Akasa Air,23:55:00,06:15:00,4559,Yes,120
F044,Mumbai,Guwahati,Akasa Air,22:35:00,04:50:00,5476,Yes,120
F045,Mumbai,Guwahati,Air-India Express,22:35:00,04:55:00,5547,Yes,120
F046,Mumbai,Guwahati,IndiGo,16:45:00,18:30:00,6748,Yes,120
F047,Mumbai,Chennai,IndiGo,15:45:00,17:40:00,4982,Yes,120
F048,Mumbai,Chennai,Air India,17:50:00,19:50:00,5082,Yes,120
F049,Mumbai,Chennai,IndiGo,17:35:00,19:40:00,5717,Yes,120
F050,Mumbai,Chennai,Air India,18:10:00,20:10:00,5770,Yes,120
F051,Mumbai,Kolkata,Akasa Air,18:10:00,20:55:00,5332,Yes,120
F052,Mumbai,Kolkata,Akasa Air,19:05:00,22:00:00,5288,Yes,120
F053,Mumbai,Kolkata,Air India,21:40:00,00:15:00,5857,Yes,120
F054,Mumbai,Kolkata,IndiGo,20:30:00,23:05:00,6185,Yes,120
F055,Mumbai,Hyderabad,IndiGo,04:05:00,05:30:00,4016,Yes,120
F056,Mumbai,Hyderabad,IndiGo,05:40:00,07:05:00,4016,Yes,120
F057,Mumbai,Hyderabad,IndiGo,23:15:00,00:40:00,4016,Yes,120
F058,Mumbai,Hyderabad,IndiGo,16:30:00,18:00:00,4016,Yes,120
F059,Mumbai,Hyderabad,IndiGo,00:45:00,02:40:00,5182,Yes,120
F060,Mumbai,Hyderabad,IndiGo,19:30:00,21:25:00,5182,Yes,120
F061,Mumbai,Hyderabad,Air India,19:35:00,21:35:00,5261,Yes,120
F062,Mumbai,Hyderabad,Air India,17:15:00,19:15:00,5455,Yes,120
F063,Mumbai,Ahmedabad,Air India,22:45:00,23:55:00,4666,Yes,120
F064,Mumbai,Ahmedabad,IndiGo,23:15:00,04:55:00,5270,Yes,120
F065,Mumbai,Ahmedabad,Akasa Air,21:10:00,22:40:00,6825,Yes,120
F066,Mumbai,Ahmedabad,IndiGo,16:40:00,17:50:00,8252,Yes,120
F067,Mumbai,Goa,IndiGo,18:45:00,20:00:00,6494,Yes,120
F068,Mumbai,Goa,Air India,15:30:00,16:50:00,6676,Yes,120
F069,Mumbai,Goa,SpiceJet,14:50:00,16:25:00,7519,Yes,120
F070,Mumbai,Goa,Air India,15:30:00,17:00:00,7707,Yes,120
F071,Mumbai,Guwahati,IndiGo,17:30:00,22:40:00,10693,Yes,120
F072,Mumbai,Guwahati,IndiGo,21:00:00,23:55:00,13532,Yes,120
F073,Mumbai,Guwahati,IndiGo,15:15:00,22:40:00,10693,Yes,120
F074,Mumbai,Guwahati,IndiGo,15:15:00,20:45:00,12093,Yes,120
F075,Mumbai,Guwahati,IndiGo,12:00:00,19:40:00,10922,Yes,120
F076,Bengaluru,Delhi,Air India,12:20:00,15:10:00,6751,Yes,120
F077,Bengaluru,Delhi,Air India,13:55:00,16:50:00,6751,Yes,120
F078,Bengaluru,Delhi,SpiceJet,22:30:00,01:15:00,7500,Yes,120
F079,Bengaluru,Delhi,Air India,13:15:00,16:25:00,6751,Yes,120
F080,Bengaluru,Mumbai,Air-India Express,01:25:00,02:50:00,5175,Yes,120
F081,Bengaluru,Mumbai,Akasa Air,03:50:00,05:35:00,5388,Yes,120
F082,Bengaluru,Mumbai,IndiGo,03:00:00,05:00:00,5558,Yes,120
F083,Bengaluru,Mumbai,IndiGo,12:50:00,14:40:00,6510,Yes,120
F084,Bengaluru,Mumbai,IndiGo,13:55:00,16:05:00,6510,Yes,120
F085,Bengaluru,Chennai,IndiGo,16:30:00,17:30:00,6450,Yes,120
F086,Bengaluru,Chennai,Air India,14:00:00,15:10:00,6438,Yes,120
F087,Bengaluru,Chennai,Air-India Express,16:35:00,17:35:00,7081,Yes,120
F088,Bengaluru,Chennai,IndiGo,17:30:00,18:30:00,7080,Yes,120
F089,Bengaluru,Kolkata,SpiceJet,18:00:00,20:35:00,6574,Yes,120
F090,Bengaluru,Kolkata,IndiGo,22:15:00,00:45:00,6975,Yes,120
F091,Bengaluru,Kolkata,IndiGo,18:50:00,23:45:00,5310,Yes,120
F092,Bengaluru,Kolkata,Air India,16:40:00,19:15:00,7761,Yes,120
F093,Bengaluru,Kolkata,Air-India Express,20:10:00,22:50:00,8128,Yes,120
F094,Bengaluru,Hyderabad,Akasa Air,06:30:00,07:40:00,4613,Yes,120
F095,Bengaluru,Hyderabad,IndiGo,23:15:00,04:55:00,4665,Yes,120
F096,Bengaluru,Hyderabad,IndiGo,04:55:00,06:15:00,4665,Yes,120
F097,Bengaluru,Hyderabad,Alliance Air,20:50:00,22:30:00,4770,Yes,120
F098,Bengaluru,Cochin,Air India,21:10:00,22:10:00,3636,Yes,120
F099,Bengaluru,Cochin,Air-India Express,15:50:00,16:50:00,4664,Yes,120
F100,Bengaluru,Cochin,Air India,19:15:00,20:25:00,4581,Yes,120
F101,Bengaluru,Cochin,IndiGo,20:05:00,21:10:00,4875,Yes,120
F102,Bengaluru,Ahmedabad,Air India,20:50:00,23:15:00,6550,Yes,120
F103,Bengaluru,Ahmedabad,Akasa Air,21:45:00,00:20:00,6519,Yes,120
F104,Bengaluru,Ahmedabad,IndiGo,19:50:00,22:05:00,6726,Yes,120
F105,Bengaluru,Ahmedabad,Air India,14:40:00,16:55:00,6744,Yes,120
F106,Bengaluru,Goa,IndiGo,19:05:00,20:25:00,4469,Yes,120
F107,Bengaluru,Goa,Air India,17:10:00,18:20:00,5316,Yes,120
F108,Bengaluru,Goa,Air India,06:10:00,07:30:00,5316,Yes,120
F109,Bengaluru,Goa,Air India,12:45:00,14:05:00,6301,Yes,120
F110,Bengaluru,Guwahati,IndiGo,18:15:00,21:15:00,8205,Yes,120
F111,Bengaluru,Guwahati,Akasa Air,17:10:00,20:20:00,8252,Yes,120
F112,Bengaluru,Guwahati,Air-India Express,15:00:00,18:00:00,8904,Yes,120
F113,Bengaluru,Guwahati,IndiGo,17:05:00,22:40:00,8014,Yes,120
F114,Bengaluru,Guwahati,Air-India Express,16:35:00,21:00:00,8804,Yes,120
F115,Chennai,Delhi,SpiceJet,20:05:00,23:00:00,5375,Yes,120
F116,Chennai,Delhi,IndiGo,21:05:00,00:10:00,5375,Yes,120
F117,Chennai,Delhi,Air India,20:40:00,23:25:00,5771,Yes,120
F118,Chennai,Delhi,Air India,15:55:00,18:50:00,5771,Yes,120
F119,Chennai,Mumbai,IndiGo,11:10:00,13:15:00,5150,Yes,120
F120,Chennai,Mumbai,IndiGo,12:45:00,14:50:00,5150,Yes,120
F121,Chennai,Mumbai,IndiGo,22:30:00,00:35:00,5150,Yes,120
F122,Chennai,Mumbai,Akasa Air,14:25:00,16:30:00,5287,Yes,120
F123,Chennai,Bengaluru,Air-India Express,22:05:00,23:10:00,5215,Yes,120
F124,Chennai,Bengaluru,IndiGo,23:10:00,00:15:00,5625,Yes,120
F125,Chennai,Bengaluru,IndiGo,07:05:00,11:00:00,6441,Yes,120
F126,Chennai,Bengaluru,IndiGo,17:50:00,21:55:00,6441,Yes,120
F127,Chennai,Bengaluru,IndiGo,19:15:00,20:15:00,9207,Yes,120
F128,Chennai,Kolkata,Air-India Express,22:45:00,05:35:00,6238,Yes,120
F129,Chennai,Kolkata,IndiGo,21:20:00,23:30:00,7997,Yes,120
F130,Chennai,Kolkata,IndiGo,18:15:00,20:30:00,9181,Yes,120
F131,Chennai,Kolkata,IndiGo,17:55:00,22:40:00,9155,Yes,120
F132,Chennai,Kolkata,IndiGo,12:10:00,14:20:00,11491,Yes,120
F133,Chennai,Hyderabad,IndiGo,22:35:00,23:50:00,5201,Yes,120
F134,Chennai,Hyderabad,SpiceJet,10:50:00,14:05:00,4167,Yes,120
F135,Chennai,Hyderabad,IndiGo,21:15:00,22:30:00,5831,Yes,120
F136,Chennai,Hyderabad,Air-India Express,09:20:00,10:35:00,6547,Yes,120
F137,Chennai,Cochin,IndiGo,21:25:00,22:40:00,6162,Yes,120
F138,Chennai,Cochin,SpiceJet,18:55:00,20:55:00,6635,Yes,120
F139,Chennai,Cochin,IndiGo,20:00:00,21:15:00,6792,Yes,120
F140,Chennai,Cochin,IndiGo,09:25:00,10:40:00,8472,Yes,120
F141,Chennai,Ahmedabad,IndiGo,04:00:00,06:20:00,10362,Yes,120
F142,Chennai,Ahmedabad,IndiGo,22:30:00,03:55:00,8509,Yes,120
F143,Chennai,Ahmedabad,IndiGo,01:10:00,06:10:00,9194,Yes,120
F144,Chennai,Ahmedabad,IndiGo,22:30:00,05:35:00,9632,Yes,120
F145,Chennai,Ahmedabad,IndiGo,11:10:00,17:50:00,12614,Yes,120
F146,Chennai,Ahmedabad,IndiGo,11:10:00,16:40:00,13738,Yes,120
F147,Chennai,Goa,Air India,15:25:00,20:10:00,11837,Yes,120
F148,Chennai,Goa,Air India,09:35:00,16:50:00,11989,Yes,120
F149,Chennai,Goa,IndiGo,16:45:00,20:25:00,14629,Yes,120
F150,Chennai,Goa,Air India,09:35:00,20:10:00,11149,Yes,120
F151,Chennai,Goa,IndiGo,22:35:00,08:55:00,12093,Yes,120
F152,Chennai,Goa,Air India,22:05:00,07:30:00,12824,Yes,120
F153,Chennai,Guwahati,Air-India Express,18:10:00,21:00:00,8127,Yes,120
F154,Chennai,Guwahati,IndiGo,15:50:00,18:25:00,8428,Yes,120
F155,Chennai,Guwahati,IndiGo,08:55:00,11:35:00,10528,Yes,120
F156,Chennai,Guwahati,IndiGo,12:10:00,20:45:00,11549,Yes,120
F157,Chennai,Guwahati,IndiGo,12:10:00,22:40:00,11549,Yes,120
F158,Kolkata,Delhi,SpiceJet,05:35:00,08:00:00,6856,Yes,120
F159,Kolkata,Delhi,IndiGo,20:50:00,23:15:00,6910,Yes,120
F160,Kolkata,Delhi,IndiGo,19:15:00,21:40:00,7382,Yes,120
F161,Kolkata,Delhi,IndiGo,05:30:00,08:00:00,7382,Yes,120
F162,Kolkata,Mumbai,SpiceJet,11:25:00,14:10:00,10722,Yes,120
F163,Kolkata,Mumbai,Akasa Air,04:50:00,08:00:00,11178,Yes,120
F164,Kolkata,Mumbai,IndiGo,21:45:00,00:50:00,11591,Yes,120
F165,Kolkata,Mumbai,Akasa Air,21:35:00,00:30:00,12120,Yes,120
F166,Kolkata,Mumbai,Akasa Air,22:40:00,01:40:00,12120,Yes,120
F167,Kolkata,Bengaluru,Air India,15:30:00,18:05:00,12999,Yes,120
F168,Kolkata,Bengaluru,IndiGo,19:00:00,01:35:00,9946,Yes,120
F169,Kolkata,Bengaluru,SpiceJet,07:50:00,10:20:00,13786,Yes,120
F170,Kolkata,Bengaluru,IndiGo,05:30:00,11:05:00,11783,Yes,120
F171,Kolkata,Bengaluru,Akasa Air,22:55:00,01:40:00,14500,Yes,120
F172,Kolkata,Chennai,Air India,17:00:00,19:30:00,7053,Yes,120
F173,Kolkata,Chennai,IndiGo,09:05:00,15:15:00,9243,Yes,120
F174,Kolkata,Chennai,IndiGo,05:55:00,12:10:00,9243,Yes,120
F175,Kolkata,Chennai,IndiGo,21:45:00,00:10:00,12370,Yes,120
F176,Kolkata,Chennai,Air-India Express,19:50:00,22:05:00,13630,Yes,120
F177,Kolkata,Hyderabad,Air-India Express,14:20:00,16:45:00,10007,Yes,120
F178,Kolkata,Hyderabad,Air-India Express,20:20:00,22:35:00,10847,Yes,120
F179,Kolkata,Hyderabad,IndiGo,05:25:00,07:40:00,11897,Yes,120
F180,Kolkata,Hyderabad,IndiGo,18:25:00,20:40:00,11897,Yes,120
F181,Kolkata,Cochin,Air India,15:30:00,20:25:00,15909,Yes,120
F182,Kolkata,Cochin,Air India,17:30:00,07:00:00,11623,Yes,120
F183,Kolkata,Cochin,Air India,15:30:00,22:10:00,15909,Yes,120
F184,Kolkata,Cochin,Air-India Express,19:50:00,02:00:00,17361,Yes,120
F185,Kolkata,Cochin,IndiGo,17:00:00,22:50:00,18516,Yes,120
F186,Kolkata,Cochin,IndiGo,05:25:00,10:50:00,19330,Yes,120
F187,Kolkata,Ahmedabad,Akasa Air,14:20:00,17:10:00,13201,Yes,120
F188,Kolkata,Ahmedabad,IndiGo,21:10:00,00:15:00,14363,Yes,120
F189,Kolkata,Ahmedabad,IndiGo,05:50:00,08:45:00,17131,Yes,120
F190,Kolkata,Ahmedabad,Air India,20:25:00,08:00:00,11867,Yes,120
F191,Kolkata,Ahmedabad,Air India,20:00:00,08:00:00,11867,Yes,120
F192,Kolkata,Goa,IndiGo,07:45:00,10:35:00,8702,Yes,120
F193,Kolkata,Goa,Air India,07:00:00,15:10:00,12614,Yes,120
F194,Kolkata,Goa,Air India,04:50:00,15:10:00,13666,Yes,120
F195,Kolkata,Goa,Air India,07:00:00,20:55:00,11701,Yes,120
F196,Kolkata,Goa,Air India,06:40:00,15:10:00,15186,Yes,120
F197,Kolkata,Goa,Air India,14:20:00,20:20:00,16610,Yes,120
F198,Kolkata,Guwahati,SpiceJet,17:50:00,19:00:00,5053,Yes,120
F199,Kolkata,Guwahati,Alliance Air,19:00:00,20:35:00,4855,Yes,120
F200,Kolkata,Guwahati,IndiGo,21:30:00,22:40:00,6454,Yes,120
F201,Kolkata,Guwahati,IndiGo,19:35:00,20:45:00,7054,Yes,120
F202,Hyderabad,Delhi,IndiGo,18:00:00,20:30:00,7120,Yes,120
F203,Hyderabad,Delhi,IndiGo,19:15:00,21:40:00,7382,Yes,120
F204,Hyderabad,Delhi,IndiGo,20:50:00,23:15:00,7382,Yes,120
F205,Hyderabad,Delhi,Air India,20:00:00,22:35:00,7716,Yes,120
F206,Hyderabad,Mumbai,IndiGo,23:35:00,05:45:00,4586,Yes,120
F207,Hyderabad,Mumbai,Air India,13:20:00,14:50:00,4637,Yes,120
F208,Hyderabad,Mumbai,Air India,13:20:00,15:05:00,4637,Yes,120
F209,Hyderabad,Mumbai,Air India,17:15:00,19:05:00,4637,Yes,120
F210,Hyderabad,Mumbai,Air India,17:55:00,19:30:00,4804,Yes,120
F211,Hyderabad,Bengaluru,IndiGo,15:30:00,19:25:00,4876,Yes,120
F212,Hyderabad,Bengaluru,IndiGo,23:50:00,01:05:00,7421,Yes,120
F213,Hyderabad,Bengaluru,Air-India Express,23:55:00,01:10:00,7737,Yes,120
F214,Hyderabad,Bengaluru,Akasa Air,13:35:00,14:40:00,8163,Yes,120
F215,Hyderabad,Bengaluru,Air-India Express,23:00:00,00:15:00,8471,Yes,120
F216,Hyderabad,Chennai,IndiGo,23:15:00,00:25:00,6432,Yes,120
F217,Hyderabad,Chennai,SpiceJet,14:35:00,17:55:00,6634,Yes,120
F218,Hyderabad,Chennai,IndiGo,21:30:00,22:55:00,7738,Yes,120
